"Date","Time","Station Type","Maintenance Indicator","Sky Conditions","Visibility","Weather Type","Dry Bulb Temp (F)","Dew Point Temp. (F)","Wet Bulb Temp (F)","% Rel Humidity","Wind Speed (KT)","Wind Dir.","Wind Char. Gusts (KT)","Val. For Wind Char.","Station Pressure","Pressure Tendency","Sea Level Pressure","Report Type","Precipitation total"
"4","56","AO20","-","FEW100                                       ","1 1/2SM","BR                  ","46.9000390625","46.9000390625","46.9000390625","100","0","0","-","0","29.97001953125","6","154","AA","-"
"4","114","AO20","-","SCT110                                       ","2 1/2SM","BR                  ","-","-","-","-","3","110","-","0","-","-","-","SP","-"
"4","121","AO20","-","SCT110                                       ","3SM    ","BR                  ","-","-","-","-","3","90","-","0","-","-","-","SP","-"
"4","135","AO20","-","CLR                                          ","2 1/2SM","BR                  ","-","-","-","-","7","40","-","0","-","-","-","SP","-"
"4","147","AO20","-","CLR                                          ","3SM    ","BR                  ","-","-","-","-","7","70","-","0","-","-","-","SP","-"
"4","156","AO20","-","CLR                                          ","4SM    ","BR                  ","50","46.9000390625","48.4000390625","89","6","90","-","0","29.95001953125","-","149","AA","-"
"4","256","AO20","-","CLR                                          ","5SM    ","BR                  ","48.9000390625","46","47.5","90","6","60","-","0","29.94001953125","-","144","AA","-"
"4","356","AO20","-","CLR                                          ","3SM    ","BR                  ","45","44.1000390625","44.6000390625","97","0","0","-","0","29.93001953125","6","143","AA","-"
"4","412","AO20","-","CLR                                          ","2SM    ","BR                  ","-","-","-","-","3","230","-","0","-","-","-","SP","-"
"4","415","AO20","-","CLR                                          ","3/4SM  ","BR                  ","-","-","-","-","3","230","-","0","-","-","-","SP","-"
"4","420","AO20","-","VV006                                        ","1/4SM  ","BR                  ","-","-","-","-","3","240","-","0","-","-","-","SP","-"
"4","456","AO20","-","BKN002 OVC006                                ","M1/4SM ","BR                  ","42.1000390625","42.1000390625","42.1000390625","100","0","0","-","0","29.90001953125","-","132","AA","-"
"4","556","AO20","-","BKN004                                       ","1/4SM  ","BR                  ","41","41","41","100","0","0","-","0","29.89001953125","-","128","AA","-"
"4","634","AO20","-","VV001                                        ","M1/4SM ","BR                  ","-","-","-","-","3","220","-","0","-","-","-","SP","-"
"4","656","AO20","-","VV001                                        ","M1/4SM ","BR                  ","41","41","41","100","3","190","-","0","29.89001953125","5","128","AA","-"
"4","756","AO20","-","VV001                                        ","M1/4SM ","FG                  ","42.1000390625","42.1000390625","42.1000390625","100","0","0","-","0","29.89001953125","-","126","AA","  T"
"4","856","AO20","-","VV001                                        ","M1/4SM ","FG                  ","44.1000390625","44.1000390625","44.1000390625","100","5","240","-","0","29.90001953125","-","132","AA","  T"
"4","956","AO20","-","VV001                                        ","M1/4SM ","FG                  ","46","46","46","100","3","250","-","0","29.91001953125","3","136","AA","-"
"4","1056","AO21","-","OVC001                                       ","1/2SM  ","FG                  ","46.9000390625","46.9000390625","46.9000390625","100","0","0","-","0","29.90001953125","-","130","AA","-"
"4","1105","AO21","-","OVC001                                       ","1/4SM  ","FG                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"4","1140","AO21","-","OVC003                                       ","1/2SM  ","FG                  ","-","-","-","-","3","VRB","-","0","-","-","-","SP","-"
"4","1156","AO21","-","OVC002                                       ","1SM    ","BR                  ","48","48","48","100","0","0","-","0","29.87001953125","-","122","AA","-"
"4","1245","AO21","-","SCT002 OVC007                                ","1SM    ","BR                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"4","1256","AO21","-","SCT002 OVC007                                ","1SM    ","BR                  ","50","48","48.9000390625","93","0","0","-","0","29.86001953125","6","117","AA","-"
"4","1303","AO21","-","CLR                                          ","1 3/4SM","BR                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"4","1332","AO21","-","FEW002 OVC050                                ","2SM    ","BR                  ","-","-","-","-","6","100","-","0","-","-","-","SP","-"
"4","1356","AO21","-","FEW002 OVC050                                ","2 1/2SM","BR                  ","51.1000390625","48","49.5","89","5","110","-","0","29.85001953125","-","115","AA","-"
"4","1424","AO21","-","SCT050 OVC150                                ","3SM    ","BR                  ","-","-","-","-","5","90","-","0","-","-","-","SP","-"
"4","1456","AO21","-","SCT050 OVC150                                ","4SM    ","BR                  ","53.1000390625","50","51.4000390625","89","5","90","-","0","29.84001953125","-","111","AA","-"
"4","1556","AO21","-","CLR                                          ","5SM    ","BR                  ","54","48.9000390625","51.3000390625","83","6","100","-","0","29.81001953125","8","102","AA","-"
"4","1656","AO21","-","BKN120                                       ","3SM    ","BR                  ","51.1000390625","48.9000390625","50","92","5","230","-","0","29.82001953125","-","103","AA","-"
"4","1658","AO21","-","FEW075                                       ","2SM    ","BR                  ","-","-","-","-","5","230","-","0","-","-","-","SP","-"
"4","1756","AO21","-","CLR                                          ","2 1/2SM","BR                  ","50","48.9000390625","49.5","96","0","0","-","0","29.80001953125","-","98","AA","-"
"4","1849","AO21","-","CLR                                          ","3SM    ","BR                  ","-","-","-","-","6","130","-","0","-","-","-","SP","-"
"4","1856","AO21","-","CLR                                          ","3SM    ","BR                  ","50","48","48.9000390625","93","5","150","-","0","29.79001953125","8","95","AA","-"
"4","1956","AO21","-","CLR                                          ","3SM    ","BR                  ","50","48","48.9000390625","93","6","100","-","0","29.77001953125","-","89","AA","-"
"4","2056","AO22","-","BKN075                                       ","5SM    ","BR                  ","51.1000390625","46.9000390625","48.9000390625","86","7","130","-","0","29.78001953125","-","89","AA","-"
"4","2156","AO22","-","CLR                                          ","5SM    ","HZ                  ","51.1000390625","46","48.6000390625","83","6","120","-","0","29.77001953125","6","86","AA","-"
"4","2256","AO22","-","CLR                                          ","6SM    ","HZ                  ","51.1000390625","46","48.6000390625","83","7","140","-","0","29.78001953125","-","90","AA","-"
"4","2356","AO22","-","SCT075 BKN110                                ","6SM    ","BR                  ","51.1000390625","46.9000390625","48.9000390625","86","8","130","-","0","29.75","-","81","AA","-"
"5","56","AO20","-","FEW080 SCT100                                ","6SM    ","HZ                  ","51.1000390625","46","48.6000390625","83","7","140","-","0","29.74001953125","8","77","AA","-"
"5","156","AO20","-","BKN085 OVC110                                ","10SM   ","-","54","43","48.6000390625","67","14","170","-","0","29.75","-","79","AA","  T"
"5","256","AO20","-","OVC055                                       ","6SM    ","ERROR","51.1000390625","46.9000390625","48.9000390625","86","12","130","-","0","29.74001953125","-","78","AA","0.0600000381469727"
"5","356","AO20","-","OVC065                                       ","6SM    ","ERROR","50","46.9000390625","48.4000390625","89","10","120","-","0","29.74001953125","3","78","AA","0.0700000381469727"
"5","456","AO20","-","BKN070 BKN090                                ","8SM    ","ERROR","50","46.9000390625","48.4000390625","89","13","130","-","0","29.76001953125","-","84","AA","0.0100000095367432"
"5","556","AO20","-","BKN055 OVC070                                ","6SM    ","ERROR","50","46.9000390625","48.4000390625","89","13","130","-","0","29.77001953125","-","87","AA","0.100000076293945"
"5","656","AO20","-","BKN055 OVC075                                ","6SM    ","ERROR","50","48","48.9000390625","93","13","120","-","0","29.77001953125","0","86","AA","0.0400000381469727"
"5","756","AO20","-","OVC065                                       ","6SM    ","ERROR","50","48","48.9000390625","93","10","110","-","0","29.77001953125","-","87","AA","0.0500000381469727"
"5","856","AO20","-","BKN070 BKN080                                ","9SM    ","ERROR","50","46.9000390625","48.4000390625","89","13","120","-","0","29.78001953125","-","91","AA","0.0400000381469727"
"5","956","AO20","-","FEW049 SCT060 BKN080                         ","10SM   ","ERROR","51.1000390625","48","49.5","89","17","140","-","0","29.76001953125","0","84","AA","0.0200000190734863"
"5","1056","AO21","-","SCT060 BKN080                                ","10SM   ","-","52","48.9000390625","50.4000390625","89","14","130","-","0","29.71001953125","-","67","AA","  T"
"5","1156","AO21","-","BKN049 OVC060                                ","10SM   ","-","52","48.9000390625","50.4000390625","89","12","140","-","0","29.71001953125","-","67","AA","-"
"5","1256","AO21","-","FEW008 BKN200                                ","10SM   ","-","54","48.9000390625","51.3000390625","83","14","150","-","0","29.71001953125","6","65","AA","-"
"5","1356","AO21","-","CLR                                          ","10SM   ","-","55","48.9000390625","51.8000390625","80","13","160","-","0","29.69001953125","-","59","AA","-"
"5","1456","AO21","-","CLR                                          ","10SM   ","-","55","48.9000390625","51.8000390625","80","14","150","-","0","29.68001953125","-","55","AA","-"
"5","1556","AO21","-","FEW048 SCT060                                ","10SM   ","-","55","50","52.3000390625","83","10","140","-","0","29.67001953125","6","54","AA","-"
"5","1656","AO21","-","BKN049                                       ","10SM   ","-","54","48.9000390625","51.3000390625","83","7","140","-","0","29.67001953125","-","53","AA","-"
"5","1756","AO21","-","BKN075                                       ","10SM   ","-","52","48.9000390625","50.4000390625","89","5","90","-","0","29.68001953125","-","58","AA","-"
"5","1856","AO21","-","BKN080                                       ","10SM   ","-","52","48.9000390625","50.4000390625","89","7","80","-","0","29.68001953125","0","56","AA","-"
"5","1956","AO21","-","BKN050 OVC060                                ","10SM   ","-","53.1000390625","50","51.4000390625","89","6","80","-","0","29.68001953125","-","57","AA","-"
"5","2056","AO22","-","SCT060 BKN070 BKN120                         ","10SM   ","-","53.1000390625","48.9000390625","50.9000390625","86","5","90","-","0","29.68001953125","-","56","AA","-"
"5","2156","AO22","-","OVC060                                       ","10SM   ","-","53.1000390625","48.9000390625","50.9000390625","86","8","100","-","0","29.68001953125","8","56","AA","  T"
"5","2256","AO22","-","BKN050 OVC060                                ","10SM   ","-","53.1000390625","48.9000390625","50.9000390625","86","8","80","-","0","29.69001953125","-","61","AA","-"
"5","2356","AO22","-","OVC045                                       ","6SM    ","ERROR","52","50","50.9000390625","93","7","100","-","0","29.67001953125","-","55","AA","0.0200000190734863"
"6","56","AO20","-","FEW049 OVC055                                ","6SM    ","ERROR","52","50","50.9000390625","93","6","100","-","0","29.65001953125","8","47","AA","0.0200000190734863"
"6","156","AO20","-","FEW044                                       ","6SM    ","BR                  ","52","50","50.9000390625","93","6","90","-","0","29.65001953125","-","46","AA","  T"
"6","256","AO20","-","SCT012 SCT060 BKN080                         ","5SM    ","ERROR","52","51.1000390625","51.4000390625","97","4","60","-","0","29.64001953125","-","42","AA","0.0100000095367432"
"6","322","AO20","-","FEW012 BKN019                                ","5SM    ","BR                  ","-","-","-","-","6","50","-","0","-","-","-","SP","-"
"6","343","AO20","-","SCT019 BKN040 OVC049                         ","5SM    ","BR                  ","-","-","-","-","5","60","-","0","-","-","-","SP","-"
"6","356","AO20","-","SCT040 OVC049                                ","5SM    ","BR                  ","52","50","50.9000390625","93","6","50","-","0","29.63001953125","6","41","AA","0.0100000095367432"
"6","456","AO20","-","SCT044 BKN060 BKN080                         ","5SM    ","BR                  ","51.1000390625","50","50.5","96","6","50","-","0","29.62001953125","-","36","AA","0.0100000095367432"
"6","547","AO20","-","BKN011                                       ","4SM    ","ERROR","-","-","-","-","5","70","-","0","-","-","-","SP","-"
"6","556","AO20","-","BKN011 OVC015                                ","4SM    ","ERROR","51.1000390625","50","50.5","96","6","60","-","0","29.62001953125","-","36","AA","  T"
"6","620","AO20","-","BKN039 OVC075                                ","5SM    ","BR                  ","-","-","-","-","4","90","-","0","-","-","-","SP","-"
"6","656","AO20","-","BKN017 OVC049                                ","5SM    ","BR                  ","52","51.1000390625","51.4000390625","97","3","60","-","0","29.63001953125","5","40","AA","  T"
"6","740","AO20","-","FEW022 BKN043 OVC080                         ","6SM    ","BR                  ","-","-","-","-","5","80","-","0","-","-","-","SP","-"
"6","756","AO20","-","FEW022 BKN080                                ","7SM    ","-","52","50","50.9000390625","93","4","70","-","0","29.62001953125","-","38","AA","-"
"6","856","AO20","-","BKN100                                       ","8SM    ","-","52","50","50.9000390625","93","4","70","-","0","29.63001953125","-","41","AA","-"
"6","956","AO20","-","SCT055 OVC070                                ","5SM    ","ERROR","52","51.1000390625","51.4000390625","97","6","80","-","0","29.65001953125","3","46","AA","0.0200000190734863"
"6","1056","AO21","-","OVC060                                       ","7SM    ","ERROR","53.1000390625","51.1000390625","52","93","8","60","-","0","29.64001953125","-","42","AA","0.0400000381469727"
"6","1156","AO21","-","OVC065                                       ","8SM    ","ERROR","55","52","53.4000390625","90","7","90","-","0","29.62001953125","-","37","AA","  T"
"6","1256","AO21","-","FEW036 BKN070                                ","10SM   ","-","55.9000390625","52","53.8000390625","87","7","120","-","0","29.60001953125","8","31","AA","  T"
"6","1356","AO21","-","SCT017 BKN070                                ","10SM   ","-","55.9000390625","52","53.8000390625","87","12","130","-","0","29.59001953125","-","26","AA","-"
"6","1456","AO21","-","BKN020                                       ","10SM   ","-","55.9000390625","51.1000390625","53.4000390625","84","13","140","-","0","29.58001953125","-","24","AA","-"
"6","1526","AO21","-","SCT018                                       ","10SM   ","-","-","-","-","-","9","140","-","0","-","-","-","SP","-"
"6","1556","AO21","-","FEW014 BKN075                                ","10SM   ","-","55.9000390625","51.1000390625","53.4000390625","84","7","160","-","0","29.59001953125","5","26","AA","-"
"6","1656","AO21","-","OVC085                                       ","10SM   ","-","55","50","52.3000390625","83","10","160","-","0","29.59001953125","-","28","AA","-"
"6","1756","AO21","-","OVC070                                       ","10SM   ","-","54","51.1000390625","52.5","90","5","150","-","0","29.61001953125","-","34","AA","-"
"6","1856","AO21","-","OVC065                                       ","10SM   ","-","53.1000390625","51.1000390625","52","93","4","130","-","0","29.62001953125","3","37","AA","-"
"6","1956","AO21","-","OVC060                                       ","10SM   ","-","53.1000390625","51.1000390625","52","93","4","90","-","0","29.64001953125","-","43","AA","-"
"6","2056","AO22","-","BKN055                                       ","8SM    ","-","52","50","50.9000390625","93","6","110","-","0","29.65001953125","-","46","AA","-"
"6","2156","AO22","-","CLR                                          ","6SM    ","BR                  ","50","48.9000390625","49.5","96","5","130","-","0","29.65001953125","1","48","AA","-"
"6","2256","AO22","-","FEW060                                       ","4SM    ","BR                  ","50","48.9000390625","49.5","96","5","110","-","0","29.66001953125","-","49","AA","-"
"6","2356","AO22","-","SCT055 BKN110                                ","4SM    ","BR                  ","50","48.9000390625","49.5","96","4","130","-","0","29.65001953125","-","46","AA","-"
"7","56","AO20","-","BKN055 BKN065                                ","4SM    ","ERROR","50","50","50","100","4","170","-","0","29.64001953125","8","44","AA","  T"
"7","156","AO20","-","BKN050 OVC070                                ","5SM    ","ERROR","52","51.1000390625","51.4000390625","97","9","140","-","0","29.63001953125","-","41","AA","0.0400000381469727"
"7","256","AO20","-","BKN046 OVC065                                ","6SM    ","ERROR","52","51.1000390625","51.4000390625","97","9","140","-","0","29.63001953125","-","39","AA","0.0400000381469727"
"7","356","AO20","-","FEW045 BKN080                                ","10SM   ","-","54","50","51.8000390625","87","14","160","-","0","29.61001953125","8","33","AA","0.0400000381469727"
"7","456","AO20","-","OVC070                                       ","10SM   ","ERROR","54","50","51.8000390625","87","15","150","-","0","29.60001953125","-","31","AA","  T"
"7","556","AO20","-","FEW050 OVC075                                ","7SM    ","ERROR","52","50","50.9000390625","93","17","140","-","0","29.61001953125","-","33","AA","0.0200000190734863"
"7","656","AO20","-","SCT046 OVC075                                ","8SM    ","-","52","48.9000390625","50.4000390625","89","15","140","-","0","29.62001953125","3","35","AA","  T"
"7","756","AO20","-","SCT042 BKN049 OVC070                         ","6SM    ","ERROR","51.1000390625","48.9000390625","50","92","14","150","-","0","29.63001953125","-","40","AA","0.0200000190734863"
"7","856","AO20","-","OVC050                                       ","7SM    ","ERROR","52","50","50.9000390625","93","15","140","-","0","29.62001953125","-","38","AA","0.0500000381469727"
"7","956","AO20","-","SCT033 BKN044 OVC060                         ","5SM    ","ERROR","53.1000390625","50","51.4000390625","89","13","150","-","0","29.63001953125","1","41","AA","0.0700000381469727"
"7","1056","AO21","-","FEW049 BKN065                                ","8SM    ","ERROR","54","51.1000390625","52.5","90","17","150","G","21","29.60001953125","-","30","AA","0.0100000095367432"
"7","1156","AO21","-","BKN039 BKN046 OVC065                         ","6SM    ","ERROR","53.1000390625","51.1000390625","52","93","17","160","G","21","29.60001953125","-","28","AA","0.0100000095367432"
"7","1229","AO21","-","BKN033 BKN040 OVC070                         ","1 1/2SM","RA BR               ","-","-","-","-","13","170","-","0","-","-","-","SP","-"
"7","1248","AO21","-","OVC030                                       ","1 1/2SM","ERROR","-","-","-","-","15","180","G","21","-","-","-","SP","-"
"7","1256","AO21","-","FEW007 BKN030 OVC060                         ","2 1/2SM","ERROR","53.1000390625","52","52.5","96","9","220","G","18","29.63001953125","5","39","AA","0.200000152587891"
"7","1303","AO21","-","FEW007 BKN037 OVC055                         ","5SM    ","ERROR","-","-","-","-","10","230","-","0","-","-","-","SP","-"
"7","1322","AO21","-","FEW014 BKN037 OVC055                         ","2 1/2SM","RA BR               ","-","-","-","-","9","240","-","0","-","-","-","SP","-"
"7","1356","AO21","-","SCT070 BKN085                                ","3SM    ","BR                  ","54","51.1000390625","52.5","90","4","230","-","0","29.61001953125","-","33","AA","0.0500000381469727"
"7","1456","AO21","-","SCT028 BKN050 OVC060                         ","10SM   ","-","57","48.9000390625","52.7000390625","75","9","260","-","0","29.64001953125","-","42","AA","-"
"7","1556","AO21","-","FEW100                                       ","10SM   ","-","55","48","51.4000390625","77","11","290","-","0","29.68001953125","3","56","AA","0.0100000095367432"
"7","1656","AO21","-","CLR                                          ","10SM   ","-","52","44.1000390625","48","75","6","270","-","0","29.70001953125","-","64","AA","  T"
"7","1756","AO21","-","CLR                                          ","10SM   ","-","50","44.1000390625","47.1000390625","80","6","250","-","0","29.72001953125","-","70","AA","-"
"7","1856","AO21","-","CLR                                          ","10SM   ","-","48","42.1000390625","45.1000390625","80","5","190","-","0","29.75","3","81","AA","-"
"7","1956","AO21","-","BKN075 BKN100                                ","10SM   ","-","50","43","46.6000390625","77","9","230","-","0","29.77001953125","-","89","AA","-"
"7","2056","AO22","-","BKN070 OVC090                                ","10SM   ","-","48.9000390625","43","46","80","9","240","-","0","29.80001953125","-","97","AA","-"
"7","2156","AO22","-","FEW070                                       ","10SM   ","-","48","43","45.7000390625","83","9","220","-","0","29.81001953125","1","102","AA","0.0100000095367432"
"7","2256","AO22","-","SCT120                                       ","10SM   ","-","46.9000390625","42.1000390625","44.6000390625","83","9","220","-","0","29.84001953125","-","111","AA","-"
"7","2356","AO22","-","CLR                                          ","10SM   ","-","46.9000390625","42.1000390625","44.6000390625","83","7","210","-","0","29.85001953125","-","114","AA","-"
"8","56","AO20","-","CLR                                          ","10SM   ","-","46.9000390625","42.1000390625","44.6000390625","83","8","240","-","0","29.85001953125","1","115","AA","-"
"8","156","AO20","-","FEW060 BKN100                                ","10SM   ","-","46","42.1000390625","44.2000390625","86","9","240","-","0","29.89001953125","-","128","AA","  T"
"8","256","AO20","-","CLR                                          ","10SM   ","-","45","42.1000390625","43.7000390625","90","8","220","-","0","29.89001953125","-","127","AA","0.0100000095367432"
"8","356","AO20","-","CLR                                          ","10SM   ","-","43","41","42.1000390625","93","7","180","-","0","29.90001953125","1","131","AA","-"
"8","456","AO20","-","FEW110                                       ","10SM   ","-","44.1000390625","41","42.6000390625","89","6","190","-","0","29.91001953125","-","134","AA","-"
"8","556","AO20","-","FEW075 SCT100                                ","10SM   ","-","43","41","42.1000390625","93","6","200","-","0","29.94001953125","-","143","AA","  T"
"8","656","AO20","-","OVC055                                       ","10SM   ","ERROR","46","42.1000390625","44.2000390625","86","7","240","-","0","29.95001953125","3","149","AA","  T"
"8","756","AO20","-","FEW085                                       ","10SM   ","-","46","42.1000390625","44.2000390625","86","8","220","-","0","29.98001953125","-","157","AA","  T"
"8","856","AO20","-","CLR                                          ","10SM   ","-","50","43","46.6000390625","77","8","220","-","0","30","-","166","AA","-"
"8","956","AO20","-","SCT040 BKN100                                ","10SM   ","-","50","42.1000390625","46.2000390625","74","10","230","-","0","30.03001953125","1","174","AA","-"
"8","1056","AO21","-","CLR                                          ","10SM   ","-","53.1000390625","42.1000390625","47.7000390625","66","9","260","-","0","30.03001953125","-","176","AA","-"
"8","1156","AO21","-","BKN025 BKN035                                ","10SM   ","ERROR","53.1000390625","42.1000390625","47.7000390625","66","8","270","-","0","30.02001953125","-","173","AA","  T"
"8","1256","AO21","-","SCT035 BKN075                                ","10SM   ","-","52","44.1000390625","48","75","12","260","-","0","30.02001953125","8","171","AA","0.0400000381469727"
"8","1356","AO21","-","BKN090                                       ","10SM   ","-","53.1000390625","43","48.2000390625","69","11","250","-","0","30.01001953125","-","169","AA","-"
"8","1456","AO21","-","SCT025                                       ","10SM   ","-","53.1000390625","43","48.2000390625","69","8","250","-","0","30.02001953125","-","173","AA","-"
"8","1556","AO21","-","CLR                                          ","10SM   ","-","53.1000390625","39","46.4000390625","59","13","300","-","0","30.04001953125","3","178","AA","-"
"8","1656","AO21","-","CLR                                          ","10SM   ","-","50","39.90001953125","45.3000390625","68","11","300","-","0","30.06001953125","-","186","AA","-"
"8","1756","AO21","-","CLR                                          ","10SM   ","-","46.9000390625","39.90001953125","43.7000390625","77","4","300","-","0","30.08001953125","-","192","AA","-"
"8","1856","AO21","-","SCT060                                       ","10SM   ","-","45","41","43.2000390625","86","3","270","-","0","30.11001953125","1","201","AA","-"
"8","1956","AO21","-","FEW048                                       ","10SM   ","-","43","39","41.2000390625","86","0","0","-","0","30.12001953125","-","207","AA","-"
"8","2056","AO22","-","CLR                                          ","10SM   ","-","42.1000390625","37.90001953125","40.30001953125","85","0","0","-","0","30.16001953125","-","218","AA","-"
"8","2156","AO22","-","FEW050                                       ","10SM   ","-","42.1000390625","39","40.60001953125","89","4","80","-","0","30.18001953125","3","226","AA","-"
"8","2256","AO22","-","CLR                                          ","10SM   ","-","39","37","38.10001953125","93","3","20","-","0","30.21001953125","-","235","AA","-"
"8","2356","AO22","-","CLR                                          ","10SM   ","-","37.90001953125","37","37.60001953125","97","4","280","-","0","30.22001953125","-","239","AA","-"
"9","56","AO20","-","CLR                                          ","10SM   ","-","37.90001953125","37","37.60001953125","97","0","0","-","0","30.23001953125","1","243","AA","-"
"9","156","AO20","-","CLR                                          ","10SM   ","-","37","36","36.5","96","3","260","-","0","30.25","-","250","AA","-"
"9","256","AO20","-","CLR                                          ","9SM    ","-","37","37","37","100","6","320","-","0","30.27001953125","-","255","AA","-"
"9","356","AO20","-","CLR                                          ","10SM   ","-","37","37","37","100","6","270","-","0","30.28001953125","1","259","AA","-"
"9","448","AO20","-","SCT005                                       ","6SM    ","BR                  ","-","-","-","-","6","280","-","0","-","-","-","SP","-"
"9","456","AO20","-","BKN003                                       ","6SM    ","BR                  ","37","36","36.5","96","6","300","-","0","30.31001953125","-","270","AA","-"
"9","511","AO20","-","SCT003                                       ","6SM    ","BR                  ","-","-","-","-","7","310","-","0","-","-","-","SP","-"
"9","556","AO20","-","CLR                                          ","10SM   ","-","36","36","36","100","5","330","-","0","30.33001953125","-","275","AA","-"
"9","656","AO20","-","CLR                                          ","10SM   ","-","36","36","36","100","6","290","-","0","30.35001953125","1","284","AA","-"
"9","756","AO20","-","CLR                                          ","7SM    ","-","37.90001953125","37","37.60001953125","97","6","300","-","0","30.37001953125","-","290","AA","-"
"9","856","AO20","-","CLR                                          ","10SM   ","-","43","39","41.2000390625","86","10","330","-","0","30.40001953125","-","300","AA","-"
"9","956","AO20","-","CLR                                          ","10SM   ","-","46","39.90001953125","43.2000390625","79","8","340","-","0","30.42001953125","1","305","AA","-"
"9","1056","AO21","-","CLR                                          ","10SM   ","-","48.9000390625","39.90001953125","44.8000390625","71","10","340","-","0","30.42001953125","-","306","AA","-"
"9","1156","AO21","-","CLR                                          ","10SM   ","-","52","39","45.9000390625","61","10","330","-","0","30.40001953125","-","301","AA","-"
"9","1256","AO21","-","CLR                                          ","10SM   ","-","52","37.90001953125","45.5","59","12","330","-","0","30.39001953125","8","296","AA","-"
"9","1356","AO21","-","CLR                                          ","10SM   ","-","54","39","46.9000390625","57","10","330","-","0","30.38001953125","-","292","AA","-"
"9","1456","AO21","-","CLR                                          ","10SM   ","-","55","37","46.6000390625","51","10","340","-","0","30.37001953125","-","292","AA","-"
"9","1556","AO21","-","CLR                                          ","10SM   ","-","54","37","46","53","11","310","-","0","30.39001953125","5","297","AA","-"
"9","1656","AO21","-","CLR                                          ","10SM   ","-","51.1000390625","37","44.6000390625","59","8","320","-","0","30.40001953125","-","299","AA","-"
"9","1756","AO21","-","CLR                                          ","10SM   ","-","46.9000390625","39","43.3000390625","74","4","260","-","0","30.41001953125","-","304","AA","-"
"9","1856","AO21","-","CLR                                          ","10SM   ","-","44.1000390625","37.90001953125","41.4000390625","79","6","290","-","0","30.43001953125","3","311","AA","-"
"9","1956","AO21","-","CLR                                          ","10SM   ","-","42.1000390625","37","39.90001953125","82","7","280","-","0","30.44001953125","-","315","AA","-"
"9","2056","AO22","-","CLR                                          ","10SM   ","-","41","35.10001953125","38.5","79","7","280","-","0","30.44001953125","-","314","AA","-"
"9","2156","AO22","-","CLR                                          ","10SM   ","-","41","36","38.80001953125","82","7","290","-","0","30.45001953125","1","317","AA","-"
"9","2256","AO22","-","CLR                                          ","10SM   ","-","39","35.10001953125","37.40001953125","86","4","270","-","0","30.44001953125","-","314","AA","-"
"9","2356","AO22","-","CLR                                          ","10SM   ","-","39","35.10001953125","37.40001953125","86","6","280","-","0","30.44001953125","-","315","AA","-"
"10","56","AO20","-","CLR                                          ","10SM   ","-","37","35.10001953125","36.10001953125","93","7","280","-","0","30.45001953125","5","317","AA","-"
"10","156","AO20","-","CLR                                          ","10SM   ","-","37","35.10001953125","36.10001953125","93","4","310","-","0","30.46001953125","-","321","AA","-"
"10","256","AO20","-","CLR                                          ","10SM   ","-","36","35.10001953125","35.60001953125","97","3","320","-","0","30.47001953125","-","325","AA","-"
"10","356","AO20","-","CLR                                          ","9SM    ","-","32","30.90001953125","31.60001953125","96","0","0","-","0","30.47001953125","0","323","AA","-"
"10","456","AO20","-","CLR                                          ","10SM   ","-","32","30.90001953125","31.60001953125","96","0","0","-","0","30.48001953125","-","328","AA","-"
"10","556","AO20","-","CLR                                          ","10SM   ","-","32","30.90001953125","31.60001953125","96","0","0","-","0","30.49001953125","-","332","AA","-"
"10","611","AO20","-","CLR                                          ","1 3/4SM","BR                  ","-","-","-","-","4","40","-","0","-","-","-","SP","-"
"10","618","AO20","-","CLR                                          ","10SM   ","-","-","-","-","-","3","30","-","0","-","-","-","SP","-"
"10","641","AO20","-","FEW002                                       ","1 1/4SM","BR                  ","-","-","-","-","4","30","-","0","-","-","-","SP","-"
"10","646","AO20","-","VV001                                        ","1/4SM  ","FZFG                ","-","-","-","-","4","40","-","0","-","-","-","SP","-"
"10","656","AO20","-","VV001                                        ","M1/4SM ","FZFG                ","30.90001953125","30.90001953125","30.90001953125","100","0","0","-","0","30.5","3","334","AA","-"
"10","756","AO20","-","OVC001                                       ","1/4SM  ","FZFG                ","30.90001953125","30.90001953125","30.90001953125","100","0","0","-","0","30.52001953125","-","340","AA","-"
"10","834","AO20","-","OVC002                                       ","M1/4SM ","FG                  ","-","-","-","-","3","30","-","0","-","-","-","SP","-"
"10","856","AO20","-","BKN002                                       ","1/4SM  ","FG                  ","32","32","32","100","0","0","-","0","30.53001953125","-","345","AA","-"
"10","910","AO20","-","BKN002                                       ","3/4SM  ","BR                  ","-","-","-","-","0","0","-","0","-","-","-","SP","-"
"10","917","AO20","-","BKN002                                       ","1 1/4SM","BR                  ","-","-","-","-","3","320","-","0","-","-","-","SP","-"
"10","929","AO20","-","FEW002 SCT120                                ","3SM    ","BR                  ","-","-","-","-","3","330","-","0","-","-","-","SP","-"
"10","956","AO20","-","CLR                                          ","5SM    ","BR                  ","39","37.90001953125","38.5","96","3","VRB","-","0","30.54001953125","1","348","AA","-"
"10","1056","AO21","-","CLR                                          ","8SM    ","-","45","39.90001953125","42.6000390625","83","4","330","-","0","30.52001953125","-","342","AA","-"
